date,count
2020-04-02T13:04:14.304525,4111613
2020-04-02T14:04:18.335349,4111806
2020-04-02T15:04:40.635011,4112086
2020-04-02T16:04:29.204012,4112288
2020-04-02T17:04:19.601369,4112503
2020-04-02T18:04:11.316118,4112673
2020-04-02T19:04:15.354986,4112855
2020-04-02T20:04:44.099719,4113048
2020-04-02T21:06:26.208350,4113197
2020-04-02T22:04:16.925417,4113319
2020-04-02T23:04:16.671334,4113379
2020-04-03T00:08:15.613235,4113473
2020-04-03T01:04:37.373120,4113510
2020-04-03T02:04:50.417027,4113542
2020-04-03T03:04:05.531612,4113563
2020-04-03T04:04:41.302781,4113584
2020-04-03T05:04:34.128100,4113597
2020-04-03T06:04:41.265293,4113610
2020-04-03T07:04:23.279067,4113631
2020-04-03T08:04:47.334204,4113682
2020-04-03T09:04:17.725609,4113723
2020-04-03T10:04:42.351745,4113840
2020-04-03T11:04:39.526672,4114027
2020-04-03T12:05:07.748461,4114165
2020-04-03T13:04:22.121693,4114367
2020-04-03T14:04:10.844197,4114554
2020-04-03T15:04:22.198372,4114768
2020-04-03T16:04:27.220434,4114926
2020-04-03T17:04:12.472391,4115122
2020-04-03T18:04:33.485905,4115279
2020-04-03T19:04:10.539765,4115473
2020-04-03T20:04:42.151220,4115621
2020-04-03T21:04:33.369960,4115762
2020-04-03T22:04:16.035222,4115860
2020-04-03T23:04:21.014909,4115920
2020-04-04T00:07:58.560689,4116018
2020-04-04T01:04:30.221160,4116052
2020-04-04T02:04:35.312511,4116081
2020-04-04T03:04:30.375424,4116098
2020-04-04T04:04:38.586200,4116115
2020-04-04T05:04:23.820189,4116121
2020-04-04T06:04:38.383407,4116132
2020-04-04T07:04:18.514787,4116144
2020-04-04T08:04:38.469884,4116164
2020-04-04T09:04:19.727772,4116216
2020-04-04T10:04:23.203057,4116295
2020-04-04T11:04:10.899503,4116425
2020-04-04T12:04:52.163963,4116580
2020-04-04T13:03:27.661687,4116707
2020-04-04T14:03:31.586169,4116902
2020-04-04T15:03:38.774817,4117083
2020-04-04T16:03:33.998428,4117206
2020-04-04T17:03:28.555955,4117393
2020-04-04T18:03:35.644059,4117509
2020-04-04T19:03:31.891715,4117671
2020-04-04T20:04:15.385429,4117773
2020-04-04T21:03:52.895946,4117914
2020-04-04T22:03:36.299855,4118001
2020-04-04T23:03:35.424644,4118060
2020-04-05T00:06:37.609600,4118108
2020-04-05T01:04:20.212316,4118123
2020-04-05T02:03:49.032514,4118164
2020-04-05T03:03:48.164157,4118184
2020-04-05T04:04:13.528224,4118187
2020-04-05T05:03:56.126423,4118188
2020-04-05T06:03:55.952458,4118189
2020-04-05T07:03:44.016536,4118195
2020-04-05T08:03:35.909068,4118203
2020-04-05T09:04:00.835093,4118233
2020-04-05T10:03:50.390705,4118307
2020-04-05T11:03:44.072327,4118413
2020-04-05T12:03:56.299818,4118486
2020-04-05T13:03:34.828286,4118627
2020-04-05T14:03:31.943810,4118753
2020-04-05T15:03:44.630517,4118883
2020-04-05T16:03:53.245584,4119016
2020-04-05T17:03:40.179786,4119126
2020-04-05T18:03:39.886966,4119242
2020-04-05T19:03:37.360750,4119363
2020-04-05T20:04:04.614463,4119491
2020-04-05T21:03:40.059736,4119609
2020-04-05T22:03:57.360604,4119703
2020-04-05T23:03:41.791029,4119780
2020-04-06T00:06:34.693162,4119825
2020-04-06T01:04:00.376437,4119863
2020-04-06T02:03:47.674766,4119887
2020-04-06T03:03:50.203700,4119899
2020-04-06T04:03:58.154771,4119914
2020-04-06T05:03:55.781714,4119919
2020-04-06T06:04:20.879294,4119924
2020-04-06T07:03:29.895296,4119948
2020-04-06T08:04:11.910403,4119978
2020-04-06T09:04:05.528870,4120028
2020-04-06T10:03:47.209396,4120133
2020-04-06T11:04:24.275133,4120274
2020-04-06T12:04:23.216289,4120442
2020-04-06T13:03:31.759346,4120579
2020-04-06T14:03:36.083952,4120769
2020-04-06T15:03:32.516849,4121017
2020-04-06T16:04:24.565019,4121176
2020-04-06T17:03:47.923455,4121325
2020-04-06T18:04:28.304603,4121509
2020-04-06T19:03:21.104763,4121686
2020-04-06T20:04:14.791456,4121852
2020-04-06T21:03:54.687086,4121985
2020-04-06T22:03:30.225767,4122091
2020-04-06T23:03:41.307790,4122169
2020-04-07T00:07:15.578864,4122219
2020-04-07T01:03:45.074554,4122262
2020-04-07T02:03:49.811451,4122281
2020-04-07T03:04:17.003095,4122298
2020-04-07T04:03:47.561056,4122303
2020-04-07T05:03:55.304489,4122312
2020-04-07T06:04:15.197335,4122319
2020-04-07T07:03:43.944023,4122344
2020-04-07T08:04:06.362758,4122374
2020-04-07T09:04:00.407686,4122445
2020-04-07T10:03:54.426743,4122554
2020-04-07T11:03:36.186298,4122700
2020-04-07T12:04:35.902951,4122863
2020-04-07T13:03:58.357005,4123032
2020-04-07T14:03:07.384109,4123213
2020-04-07T15:04:30.802771,4123397
2020-04-07T16:03:28.951075,4123566
2020-04-07T17:03:14.810902,4123756
2020-04-07T18:03:53.659779,4123914
2020-04-07T19:03:28.131996,4124061
2020-04-07T20:03:47.691605,4124185
2020-04-07T21:03:44.928865,4124278
2020-04-07T22:03:45.720440,4124392
2020-04-07T23:03:19.158475,4124497
2020-04-08T00:07:11.042313,4124559
2020-04-08T01:03:59.720198,4124597
2020-04-08T02:03:31.752418,4124615
2020-04-08T03:03:35.570838,4124639
2020-04-08T04:03:40.016947,4124649
2020-04-08T05:03:33.419222,4124657
2020-04-08T06:03:46.542540,4124665
2020-04-08T07:03:42.094602,4124696
2020-04-08T08:03:26.153727,4124727
2020-04-08T09:03:44.527319,4124796
2020-04-08T10:03:41.636361,4124887
2020-04-08T11:03:17.532462,4125050
2020-04-08T12:04:08.093628,4125225
2020-04-08T13:03:31.036084,4125395
2020-04-08T14:03:28.812298,4125636
2020-04-08T15:03:42.963187,4125686
2020-04-08T16:03:48.753213,4126023
2020-04-08T17:03:29.713030,4126196
2020-04-08T18:03:36.452923,4126347
2020-04-08T19:03:41.105690,4126536
2020-04-08T20:03:55.652622,4126686
2020-04-08T21:03:48.018204,4126847
2020-04-08T22:03:43.097556,4126972
2020-04-08T23:03:24.715357,4127069
2020-04-09T00:05:46.594829,4127104
2020-04-09T01:03:43.993822,4127161
2020-04-09T02:03:26.657808,4127189
2020-04-09T03:03:26.658034,4127203
2020-04-09T04:03:40.279211,4127211
2020-04-09T05:03:45.001024,4127221
2020-04-09T06:03:54.201371,4127238
2020-04-09T07:03:31.873601,4127256
2020-04-09T08:03:43.046187,4127287
2020-04-09T09:03:32.075823,4127339
2020-04-09T10:03:38.118210,4127455
2020-04-09T11:03:43.596090,4127674
2020-04-09T12:03:56.613912,4127793
2020-04-09T13:03:30.992953,4127872
2020-04-09T14:03:19.159475,4128037
2020-04-09T15:03:21.023482,4128309
2020-04-09T16:03:38.181721,4128523
2020-04-09T17:03:24.181858,4128746
2020-04-09T18:04:11.948746,4128925
2020-04-09T19:03:31.618724,4129072
2020-04-09T20:03:31.379973,4129250
2020-04-09T21:03:13.401360,4129342
2020-04-09T22:03:42.984751,4129507
2020-04-09T23:04:31.446030,4129582
2020-04-10T00:08:39.752911,4129624
2020-04-10T01:04:21.843387,4129649
2020-04-10T02:04:06.550435,4129669
2020-04-10T03:03:53.845973,4129676
2020-04-10T04:04:09.226069,4129688
2020-04-10T05:04:03.398841,4129699
2020-04-10T06:04:31.197904,4129704
2020-04-10T07:04:08.293519,4129726
2020-04-10T08:04:32.620021,4129745
2020-04-10T09:04:12.262391,4129839
2020-04-10T10:04:02.209800,4129883
2020-04-10T11:04:06.554030,4130036
2020-04-10T12:04:52.160488,4130165
2020-04-10T13:04:03.234783,4130342
2020-04-10T14:04:14.243646,4130502
2020-04-10T15:04:16.464887,4130626
2020-04-10T16:04:21.553462,4130756
2020-04-10T17:04:00.790947,4130900
2020-04-10T18:04:08.948377,4130980
2020-04-10T19:03:54.309182,4131055
2020-04-10T20:04:26.021028,4131221
2020-04-10T21:03:53.178934,4131310
2020-04-10T22:04:14.815054,4131419
2020-04-10T23:04:03.996121,4131486
2020-04-11T00:07:31.981172,4131533
2020-04-11T01:04:11.978150,4131576
2020-04-11T02:04:10.319762,4131590
2020-04-11T03:04:06.879952,4131599
2020-04-11T04:04:22.613921,4131609
2020-04-11T05:04:15.968060,4131613
2020-04-11T06:04:28.267425,4131623
2020-04-11T07:04:15.943267,4131642
2020-04-11T08:04:30.129610,4131667
2020-04-11T09:04:06.438086,4131707
2020-04-11T10:03:55.091977,4131787
2020-04-11T11:04:17.933647,4131883
2020-04-11T15:03:53.828518,4132423
2020-04-11T16:04:13.282439,4132545
2020-04-11T17:04:06.537701,4132707
2020-04-11T18:04:24.506118,4132784
2020-04-11T19:03:52.313016,4132888
2020-04-11T20:04:21.802361,4132997
2020-04-11T21:04:11.365497,4133087
2020-04-11T22:04:02.742592,4133152
2020-04-11T23:04:01.356374,4133239
2020-04-12T00:08:00.496133,4133282
2020-04-12T01:04:13.503113,4133312
2020-04-12T02:04:17.386261,4133336
2020-04-12T03:04:12.545486,4133344
2020-04-12T04:04:17.969328,4133349
2020-04-12T05:04:03.178903,4133350
2020-04-12T06:04:21.341142,4133353
2020-04-12T07:03:52.363470,4133356
2020-04-12T08:04:12.175381,4133364
2020-04-12T09:04:06.546983,4133388
2020-04-12T10:04:19.141497,4133474
2020-04-12T11:04:11.552612,4133593
2020-04-12T12:05:05.882399,4133666
2020-04-12T13:04:14.081396,4133842
2020-04-12T14:03:56.540232,4133905
2020-04-12T15:04:04.394058,4133963
2020-04-12T16:04:21.743262,4134167
2020-04-12T17:04:09.733285,4134310
2020-04-12T18:04:15.215597,4134414
2020-04-12T19:03:46.532580,4134511
2020-04-12T20:04:09.607835,4134628
2020-04-12T21:03:46.221171,4134707
2020-04-12T22:04:18.890102,4134795
2020-04-12T23:03:42.010490,4134859
2020-04-13T00:07:48.804485,4134905
2020-04-13T01:03:54.191667,4134939
2020-04-13T02:03:59.817845,4134958
2020-04-13T03:03:57.382684,4134969
2020-04-13T04:03:54.613278,4134973
2020-04-13T05:04:59.246799,4134984
2020-04-13T06:04:01.908442,4134993
2020-04-13T07:04:15.776639,4135004
2020-04-13T08:04:22.291052,4135023
2020-04-13T09:04:04.700664,4135064
2020-04-13T10:03:46.046401,4135160
2020-04-13T11:03:58.685350,4135248
2020-04-13T12:04:38.818218,4135384
2020-04-13T13:04:09.453274,4135517
2020-04-13T14:04:37.413328,4135716
2020-04-13T15:04:10.281368,4135840
2020-04-13T16:04:17.510242,4136008
2020-04-13T17:03:41.638193,4136160
2020-04-13T18:03:50.501027,4136308
2020-04-13T19:03:32.702018,4136455
2020-04-13T20:04:10.807274,4136573
2020-04-13T21:04:00.948430,4136682
2020-04-13T22:03:34.520414,4136790
2020-04-14T00:18:11.372513,4136927
2020-04-14T01:03:47.249919,4136955
2020-04-14T02:03:50.155901,4136967
2020-04-14T03:03:48.792808,4136976
2020-04-14T04:04:00.186702,4136979
2020-04-14T05:03:46.736462,4136986
2020-04-14T06:04:04.853471,4136992
2020-04-14T07:03:42.277034,4137000
2020-04-14T08:04:08.085019,4137033
2020-04-14T09:03:52.801193,4137054
2020-04-14T10:04:00.447103,4137155
2020-04-14T11:04:04.756177,4137295
2020-04-14T12:04:55.631224,4137526
2020-04-14T13:03:59.314975,4137672
2020-04-14T14:04:17.706528,4137845
2020-04-14T15:03:50.577630,4138014
2020-04-14T16:04:15.642198,4138206
2020-04-14T17:03:51.397244,4138375
2020-04-14T18:05:46.567817,4138458
2020-04-14T19:03:32.241519,4138689
2020-04-14T20:04:19.083831,4138845
2020-04-14T21:03:59.138905,4138982
2020-04-14T22:03:35.182775,4139106
2020-04-14T23:03:52.960221,4139184
2020-04-15T00:08:30.078000,4139235
2020-04-15T01:04:18.391018,4139260
2020-04-15T02:04:21.050867,4139292
2020-04-15T03:04:07.142364,4139305
2020-04-15T04:04:07.565325,4139317
2020-04-15T05:03:51.057698,4139324
2020-04-15T06:04:01.289535,4139335
2020-04-15T07:03:59.572675,4139353
2020-04-15T08:04:06.644128,4139390
2020-04-15T09:04:09.077535,4139451
2020-04-15T10:03:54.887017,4139546
2020-04-15T11:04:02.464081,4139726
2020-04-15T12:05:47.072455,4139826
2020-04-15T13:04:51.700246,4140053
2020-04-15T15:49:44.720805,4140480
2020-04-15T16:06:37.084502,4140480
2020-04-15T17:04:07.153551,4140787
2020-04-15T18:04:45.541700,4140954
2020-04-15T19:06:18.587182,4141063
2020-04-15T20:04:55.609663,4141215
2020-04-15T21:20:41.959198,4141374
2020-04-15T22:04:06.286505,4141484
2020-04-15T23:03:50.291371,4141568
2020-04-16T00:07:52.132571,4141630
2020-04-16T01:04:11.251413,4141641
2020-04-16T02:03:52.223359,4141674
2020-04-16T03:04:12.009077,4141684
2020-04-16T04:04:19.486412,4141695
2020-04-16T05:04:01.986997,4141706
2020-04-16T06:04:20.840533,4141717
2020-04-16T07:04:07.877186,4141741
2020-04-16T08:04:19.073524,4141747
2020-04-16T09:04:07.058013,4141836
2020-04-16T10:04:16.427581,4141936
2020-04-16T11:03:57.607650,4142073
2020-04-16T12:04:44.168405,4142250
2020-04-16T13:03:57.043997,4142518
2020-04-16T14:04:20.004958,4142690
2020-04-16T15:21:55.517954,4142904
2020-04-16T16:16:59.581450,4143105
2020-04-16T17:05:25.790587,4143294
2020-04-16T18:04:18.366794,4143464
2020-04-16T19:03:55.410822,4143602
2020-04-16T20:04:58.674541,4143764
2020-04-16T21:03:46.306678,4143861
2020-04-16T22:04:20.333651,4144008
2020-04-16T23:03:39.940464,4144093
2020-04-17T00:09:18.326205,4144157
2020-04-17T01:04:08.870652,4144197
2020-04-17T02:04:11.990600,4144213
2020-04-17T03:03:52.121929,4144232
2020-04-17T04:03:55.926665,4144242
2020-04-17T05:03:46.904247,4144248
2020-04-17T06:04:00.612989,4144259
2020-04-17T07:04:06.503747,4144280
2020-04-17T08:04:26.859766,4144323
2020-04-17T09:04:11.571857,4144344
2020-04-17T10:03:30.689535,4144470
2020-04-17T11:03:40.469684,4144640
2020-04-17T12:04:24.442199,4144822
2020-04-17T13:04:06.597417,4145058
2020-04-17T14:04:04.781316,4145224
2020-04-17T15:04:31.764790,4145491
2020-04-17T16:04:18.132225,4145697
2020-04-17T17:03:42.113152,4145891
2020-04-17T18:04:10.791062,4146029
2020-04-17T19:03:52.604480,4146239
2020-04-17T20:04:31.049027,4146372
2020-04-17T21:03:35.012408,4146501
2020-04-17T22:04:00.667548,4146572
2020-04-17T23:03:29.071577,4146663
2020-04-18T00:07:53.878414,4146714
2020-04-18T01:04:33.276993,4146757
2020-04-18T02:04:06.013851,4146779
2020-04-18T03:04:05.898049,4146787
2020-04-18T04:03:55.942733,4146800
2020-04-18T05:04:07.448796,4146803
2020-04-18T06:04:09.409738,4146813
2020-04-18T07:03:56.389609,4146822
2020-04-18T08:04:07.492180,4146832
2020-04-18T09:03:56.953367,4146865
2020-04-18T10:03:59.128900,4146966
2020-04-18T11:03:54.460567,4147146
2020-04-18T12:04:25.091245,4147256
2020-04-18T13:04:03.706953,4147437
2020-04-18T14:03:52.736386,4147693
2020-04-18T15:04:04.545136,4147866
2020-04-18T16:03:46.302587,4148041
2020-04-18T17:04:21.613627,4148147
2020-04-18T18:04:03.564487,4148316
2020-04-18T19:03:49.385739,4148452
2020-04-18T20:04:18.599680,4148582
2020-04-18T21:03:58.202810,4148696
2020-04-18T22:04:03.431328,4148827
2020-04-18T23:03:40.225429,4148897
2020-04-19T00:07:39.310679,4148970
2020-04-19T01:03:44.334612,4148980
2020-04-19T02:04:02.020927,4148983
2020-04-19T03:03:51.980541,4148992
2020-04-19T04:04:00.048094,4148997
2020-04-19T05:03:46.627957,4148997
2020-04-19T06:03:59.781674,4148998
2020-04-19T07:04:08.337297,4149002
2020-04-19T08:03:49.999787,4149011
2020-04-19T09:04:08.635451,4149015
2020-04-19T10:03:49.632663,4149112
2020-04-19T11:03:35.982289,4149239
2020-04-19T12:04:25.168174,4149354
2020-04-19T13:04:01.888516,4149493
2020-04-19T14:03:51.156414,4149639
2020-04-19T15:04:05.621689,4149786
2020-04-19T16:03:54.657432,4149928
2020-04-19T17:04:00.615356,4150051
2020-04-19T18:04:02.881344,4150200
2020-04-19T19:03:49.324652,4150322
2020-04-19T20:04:04.913373,4150450
2020-04-19T21:03:49.621468,4150572
2020-04-19T22:03:54.348944,4150679
2020-04-19T23:03:47.790229,4150732
2020-04-20T00:07:52.720285,4150807
2020-04-20T01:04:12.757147,4150844
2020-04-20T02:04:02.882851,4150864
2020-04-20T03:04:06.947417,4150871
2020-04-20T04:04:10.973139,4150881
2020-04-20T05:03:57.315690,4150887
2020-04-20T06:04:11.327324,4150895
2020-04-20T07:04:03.316974,4150905
2020-04-20T08:04:17.942944,4150913
2020-04-20T09:04:16.665469,4150954
2020-04-20T10:04:09.812791,4151004
2020-04-20T11:03:37.144021,4151098
2020-04-20T12:04:54.620898,4151300
2020-04-20T13:03:51.433497,4151535
2020-04-20T14:04:06.265743,4151721
2020-04-20T15:03:54.812039,4151824
2020-04-20T16:04:07.574978,4152057
2020-04-20T17:03:41.158037,4152355
2020-04-20T18:04:13.835009,4152529
2020-04-20T19:03:55.488154,4152708
2020-04-20T20:04:31.732230,4152884
2020-04-20T21:03:56.604419,4153045
2020-04-20T22:03:57.222888,4153120
2020-04-20T23:04:30.812374,4153202
2020-04-21T00:07:42.664565,4153291
2020-04-21T01:04:04.667127,4153323
2020-04-21T02:03:53.878687,4153357
2020-04-21T03:04:24.392351,4153371
2020-04-21T04:03:55.224957,4153385
2020-04-21T05:03:58.700335,4153389
2020-04-21T06:04:10.522816,4153404
2020-04-21T07:04:04.136800,4153426
2020-04-21T08:04:16.106921,4153472
2020-04-21T09:03:55.904169,4153554
2020-04-21T10:04:03.633158,4153681
2020-04-21T11:03:58.651666,4153844
2020-04-21T12:04:38.984412,4154052
2020-04-21T13:03:57.791168,4154172
2020-04-21T14:03:55.988334,4154457
2020-04-21T15:11:32.823927,4154660
2020-04-21T16:28:31.337206,4154837
2020-04-21T17:03:52.941478,4154942
2020-04-21T18:04:14.074379,4155207
2020-04-21T19:03:57.971516,4155401
2020-04-21T20:04:37.472781,4155570
2020-04-21T21:04:02.764764,4155688
2020-04-21T22:03:48.778964,4155741
2020-04-21T23:03:52.738274,4155839
2020-04-22T00:07:29.565181,4155912
2020-04-22T01:04:07.012023,4155950
2020-04-22T02:03:48.467673,4155983
2020-04-22T03:04:09.348087,4155992
2020-04-22T04:04:12.985448,4156006
2020-04-22T05:04:03.450830,4156018
2020-04-22T06:04:15.722853,4156032
2020-04-22T07:04:10.971191,4156067
2020-04-22T08:04:29.946372,4156099
2020-04-22T09:04:06.838933,4156114
2020-04-22T10:03:58.808529,4156315
2020-04-22T11:03:56.148718,4156483
2020-04-22T12:04:31.471064,4156664
2020-04-22T13:04:07.659355,4156869
2020-04-22T14:03:54.568753,4157043
2020-04-22T15:04:03.319300,4157254
2020-04-22T16:03:55.740221,4157271
2020-04-22T17:04:31.815898,4157629
2020-04-22T18:04:10.510709,4157752
2020-04-22T19:04:14.816893,4157942
2020-04-22T20:04:25.990596,4158163
2020-04-22T21:04:04.568629,4158264
2020-04-22T22:03:54.715668,4158382
2020-04-22T23:04:04.233789,4158504
2020-04-23T00:07:26.302373,4158547
2020-04-23T01:04:18.344017,4158576
2020-04-23T02:03:51.123143,4158591
2020-04-23T03:04:05.060649,4158621
2020-04-23T04:04:16.352605,4158630
2020-04-23T05:03:59.921252,4158638
2020-04-23T06:04:01.329783,4158644
2020-04-23T07:04:10.009592,4158671
2020-04-23T08:04:28.838537,4158723
2020-04-23T09:04:14.980462,4158727
2020-04-23T10:04:07.484548,4158920
2020-04-23T11:04:10.523468,4159087
2020-04-23T12:04:48.853670,4159202
2020-04-23T13:03:55.218140,4159459
2020-04-23T15:04:02.597931,4159841
2020-04-23T16:04:09.325847,4160013
2020-04-23T17:04:49.612775,4160218
2020-04-23T18:04:31.139142,4160336
2020-04-23T19:03:50.208801,4160497
