date,count
2020-04-23T20:33:55.662256,4160727
2020-04-23T21:03:41.730483,4160756
2020-04-23T22:03:59.236348,4160897
2020-04-23T23:03:39.452758,4160955
2020-04-24T00:07:51.699315,4161030
2020-04-24T01:04:08.003415,4161052
2020-04-24T02:03:58.635409,4161093
2020-04-24T03:04:08.032716,4161107
2020-04-24T04:03:56.884381,4161129
2020-04-24T05:03:37.992055,4161147
2020-04-24T06:04:00.752277,4161168
2020-04-24T07:04:09.798132,4161194
2020-04-24T08:04:39.574101,4161264
2020-04-24T09:04:07.221113,4161338
2020-04-24T10:04:08.974501,4161469
2020-04-24T11:03:50.422042,4161589
2020-04-24T12:04:53.887638,4161820
2020-04-24T13:03:46.575819,4162035
2020-04-24T14:03:58.367497,4162133
2020-04-24T15:03:42.602016,4162228
2020-04-24T16:04:07.146687,4162581
2020-04-24T17:03:48.612684,4162681
2020-04-24T18:04:04.765849,4162853
2020-04-24T19:03:27.465442,4163055
2020-04-24T20:04:34.042693,4163235
2020-04-24T21:03:39.926673,4163343
2020-04-24T22:04:03.407222,4163453
2020-04-24T23:03:47.529419,4163542
2020-04-25T00:07:43.498567,4163613
2020-04-25T01:03:56.934658,4163633
2020-04-25T02:04:09.105315,4163656
2020-04-25T03:04:13.472418,4163677
2020-04-25T04:04:16.090051,4163700
2020-04-25T05:03:52.644465,4163721
2020-04-25T06:04:14.930288,4163728
2020-04-25T07:03:52.339850,4163751
2020-04-25T08:04:20.088584,4163776
2020-04-25T09:04:02.253979,4163830
2020-04-25T10:04:09.143369,4163972
2020-04-25T11:04:08.861284,4164145
2020-04-25T12:04:49.367548,4164282
2020-04-25T13:04:14.116278,4164450
2020-04-25T14:04:00.373081,4164618
2020-04-25T15:04:08.560191,4164770
2020-04-25T16:04:09.568162,4164958
2020-04-25T17:03:47.380613,4165094
2020-04-25T18:04:08.246734,4165289
2020-04-25T19:03:53.447796,4165360
2020-04-25T20:04:47.992010,4165522
2020-04-25T21:03:50.445685,4165621
2020-04-25T22:04:00.972296,4165673
2020-04-25T23:03:44.775177,4165776
2020-04-26T00:07:52.375431,4165818
2020-04-26T01:04:06.821778,4165830
2020-04-26T02:04:12.954218,4165846
2020-04-26T03:03:56.843391,4165853
2020-04-26T04:04:11.904001,4165855
2020-04-26T05:03:49.668004,4165860
2020-04-26T06:04:19.535961,4165863
2020-04-26T07:03:56.673725,4165873
2020-04-26T08:04:05.901845,4165877
2020-04-26T09:04:00.497236,4165916
2020-04-26T10:03:49.736518,4166017
2020-04-26T11:03:54.972497,4166213
2020-04-26T12:05:02.935139,4166294
2020-04-26T13:03:44.651553,4166517
2020-04-26T14:04:19.884460,4166651
2020-04-26T15:03:52.340184,4166794
2020-04-26T16:04:07.717996,4166889
2020-04-26T17:03:50.369053,4167075
2020-04-26T18:04:13.949330,4167212
2020-04-26T19:03:47.962567,4167282
2020-04-26T20:04:30.394139,4167449
2020-04-26T21:03:49.268955,4167593
2020-04-26T22:03:56.593592,4167649
2020-04-26T23:03:42.990700,4167725
2020-04-27T00:08:10.630541,4167787
2020-04-27T01:03:48.732384,4167832
2020-04-27T02:03:56.809509,4167847
2020-04-27T03:03:52.519121,4167860
2020-04-27T04:04:01.071868,4167876
2020-04-27T05:03:43.154660,4167879
2020-04-27T06:04:17.691336,4167889
2020-04-27T07:04:16.295474,4167904
2020-04-27T08:04:46.519005,4167934
2020-04-27T09:04:20.623656,4168009
2020-04-27T10:04:09.274655,4168086
2020-04-27T11:03:56.314077,4168280
2020-04-27T12:05:03.379236,4168400
2020-04-27T13:03:49.442172,4168638
2020-04-27T14:03:54.354125,4168834
2020-04-27T15:04:02.639624,4169021
2020-04-27T16:04:01.677840,4169216
2020-04-27T17:04:03.166134,4169352
2020-04-27T18:04:14.460921,4169556
2020-04-27T19:04:00.420090,4169753
2020-04-27T20:04:31.333623,4169946
2020-04-27T21:04:38.000089,4170069
2020-04-27T22:04:06.983830,4170190
2020-04-27T23:03:55.158803,4170235
2020-04-28T00:07:59.951511,4170327
2020-04-28T01:04:14.370271,4170359
2020-04-28T02:04:15.436216,4170388
2020-04-28T03:03:55.852377,4170405
2020-04-28T04:04:13.357367,4170422
2020-04-28T05:03:52.339462,4170429
2020-04-28T06:04:04.632014,4170439
2020-04-28T07:04:05.552512,4170445
2020-04-28T08:04:11.462661,4170462
2020-04-28T09:04:13.721367,4170498
2020-04-28T10:03:57.048783,4170615
2020-04-28T11:04:16.462358,4170830
2020-04-28T12:04:28.114630,4171042
2020-04-28T13:04:20.346995,4171205
2020-04-28T14:03:59.612321,4171456
2020-04-28T15:04:05.780174,4171605
2020-04-28T16:03:59.793922,4171746
2020-04-28T17:03:45.189979,4172006
2020-04-28T18:04:00.959000,4172241
2020-04-28T19:03:42.008201,4172548
2020-04-28T20:04:33.208764,4172731
2020-04-28T21:03:50.771905,4172905
2020-04-28T22:03:53.856454,4173020
2020-04-28T23:04:04.536081,4173154
2020-04-29T00:08:00.450874,4173241
2020-04-29T01:04:09.189227,4173277
2020-04-29T02:04:06.477072,4173304
2020-04-29T03:04:04.659707,4173326
2020-04-29T04:04:19.014875,4173338
2020-04-29T05:03:49.871873,4173353
2020-04-29T06:04:26.179742,4173361
2020-04-29T07:04:02.197602,4173388
2020-04-29T08:04:22.041118,4173424
2020-04-29T09:04:06.324239,4173513
2020-04-29T10:04:01.924195,4173623
2020-04-29T11:03:49.621949,4173781
2020-04-29T12:04:36.770536,4173944
2020-04-29T13:03:48.027570,4174122
2020-04-29T14:04:11.030445,4174363
2020-04-29T15:04:09.759704,4174559
2020-04-29T16:04:16.512033,4174835
2020-04-29T17:03:52.144333,4175099
2020-04-29T18:04:21.529523,4175401
2020-04-29T19:04:01.738383,4175617
2020-04-29T20:04:25.635385,4175778
2020-04-29T21:03:29.405748,4175959
2020-04-29T22:03:41.775306,4176089
2020-04-29T23:03:57.567807,4176210
2020-04-30T00:08:08.106623,4176278
2020-04-30T01:04:11.059828,4176346
2020-04-30T02:03:54.400959,4176393
2020-04-30T03:04:07.228548,4176423
2020-04-30T04:03:42.885946,4176435
2020-04-30T05:04:10.765217,4176442
2020-04-30T06:04:14.097207,4176459
2020-04-30T07:03:57.717981,4176490
2020-04-30T08:04:29.927299,4176520
2020-04-30T09:04:02.203835,4176590
2020-04-30T10:04:06.393953,4176787
2020-04-30T11:04:00.509034,4176971
2020-04-30T12:04:52.315556,4177151
2020-04-30T13:04:07.698502,4177343
2020-04-30T14:03:46.398927,4177496
2020-04-30T15:03:34.994193,4177793
2020-04-30T16:04:22.924096,4178008
2020-04-30T17:04:08.825443,4178335
2020-04-30T18:04:33.618630,4178425
2020-04-30T19:03:40.482378,4178638
2020-04-30T20:04:37.284907,4178920
2020-04-30T21:04:00.961411,4178993
2020-04-30T22:03:55.669294,4179170
2020-04-30T23:03:55.979520,4179292
2020-05-01T00:08:26.164786,4179396
2020-05-01T01:04:27.807166,4179419
2020-05-01T02:04:19.272013,4179456
2020-05-01T03:03:51.275545,4179478
2020-05-01T04:04:11.388369,4179496
2020-05-01T05:04:00.654063,4179514
2020-05-01T06:04:13.754998,4179524
2020-05-01T07:03:53.916894,4179549
2020-05-01T08:04:50.740342,4179598
2020-05-01T09:04:01.646949,4179700
2020-05-01T10:04:14.521480,4179834
2020-05-01T11:03:59.292411,4179952
2020-05-01T12:04:57.747526,4180203
2020-05-01T13:03:50.509401,4180462
2020-05-01T14:04:01.679781,4180673
2020-05-01T15:18:45.187772,4180916
2020-05-01T16:04:34.367468,4181154
2020-05-01T17:04:04.260963,4181395
2020-05-01T18:04:35.849887,4181568
2020-05-01T19:04:16.457515,4181709
2020-05-01T20:04:34.478158,4181858
2020-05-01T21:04:15.529849,4181968
2020-05-01T22:04:10.361612,4182146
2020-05-01T23:03:41.038315,4182264
2020-05-02T00:08:08.176094,4182349
2020-05-02T01:05:18.766900,4182411
2020-05-02T02:04:00.301105,4182464
2020-05-02T03:04:10.867431,4182484
2020-05-02T04:04:06.500912,4182500
2020-05-02T05:03:50.472798,4182517
2020-05-02T06:04:07.903614,4182535
2020-05-02T07:04:03.375249,4182558
2020-05-02T08:04:17.665396,4182600
2020-05-02T09:04:00.603957,4182662
2020-05-02T10:04:08.444525,4182778
2020-05-02T11:03:55.261905,4182882
2020-05-02T12:04:43.505781,4183048
2020-05-02T13:03:50.736030,4183238
2020-05-02T14:04:05.221243,4183404
2020-05-02T15:03:57.155659,4183564
2020-05-02T16:04:07.383181,4183760
2020-05-02T17:04:19.235762,4183909
2020-05-02T18:04:00.297956,4184027
2020-05-02T19:03:50.061309,4184169
2020-05-02T20:04:37.945232,4184278
2020-05-02T21:04:05.985484,4184400
2020-05-02T22:04:09.008860,4184498
2020-05-02T23:03:49.327536,4184566
2020-05-03T00:08:42.759250,4184628
2020-05-03T01:04:10.192945,4184671
2020-05-03T02:04:09.542451,4184691
2020-05-03T03:04:08.348598,4184712
2020-05-03T04:04:18.959041,4184725
2020-05-03T05:04:04.429163,4184729
2020-05-03T06:04:17.727802,4184735
2020-05-03T07:04:04.863825,4184739
2020-05-03T08:04:15.843135,4184745
2020-05-03T09:04:22.210490,4184754
2020-05-03T10:03:58.885789,4184866
2020-05-03T11:04:01.687133,4185017
2020-05-03T12:04:49.273300,4185171
2020-05-03T13:04:08.696736,4185330
2020-05-03T14:04:03.708761,4185514
2020-05-03T15:04:05.045797,4185678
2020-05-03T16:04:21.751952,4185829
2020-05-03T17:04:26.249502,4186001
2020-05-03T18:04:04.098976,4186173
2020-05-03T19:04:08.103916,4186341
2020-05-03T20:04:24.646306,4186490
2020-05-03T21:04:14.840686,4186610
2020-05-03T22:04:02.254181,4186737
2020-05-03T23:04:00.124465,4186828
2020-05-04T00:08:17.987446,4186896
2020-05-04T01:04:08.539246,4186950
2020-05-04T02:04:19.700377,4186971
2020-05-04T03:04:10.408302,4186985
2020-05-04T04:04:20.821009,4187009
2020-05-04T05:04:03.406978,4187022
2020-05-04T06:04:34.179142,4187030
2020-05-04T07:04:25.659484,4187041
2020-05-04T08:04:50.473986,4187081
2020-05-04T09:05:56.482365,4187143
2020-05-04T10:04:16.674048,4187249
2020-05-04T11:04:03.580468,4187371
2020-05-04T12:05:10.422484,4187516
2020-05-04T13:03:54.809818,4187756
2020-05-04T14:04:07.430961,4187909
2020-05-04T15:05:17.481328,4188168
2020-05-04T16:08:15.353603,4188372
2020-05-04T17:19:00.735250,4188593
2020-05-04T18:04:52.045403,4188732
2020-05-04T19:04:12.481174,4188988
2020-05-04T20:06:23.014709,4189150
2020-05-04T21:12:28.494884,4189285
2020-05-04T22:05:45.738350,4189381
2020-05-04T23:05:12.388751,4189505
2020-05-05T02:04:09.335786,4189659
2020-05-05T03:08:08.515407,4189689
2020-05-05T04:05:13.160528,4189700
2020-05-05T05:07:58.442799,4189709
2020-05-05T06:05:01.533188,4189728
2020-05-05T07:05:17.590644,4189751
2020-05-05T08:04:22.309437,4189781
2020-05-05T09:04:58.167762,4189871
2020-05-05T10:04:53.451002,4190001
2020-05-05T11:04:27.354124,4190164
2020-05-05T13:04:22.999979,4190502
2020-05-05T14:06:07.167714,4190634
2020-05-05T15:23:01.280865,4190857
2020-05-05T16:06:23.326723,4191045
2020-05-05T17:04:09.916284,4191163
2020-05-05T18:04:37.110819,4191386
2020-05-05T19:04:00.652879,4191696
2020-05-05T20:05:56.168827,4191839
2020-05-05T21:19:07.357351,4192095
2020-05-05T22:03:54.845765,4192153
2020-05-05T23:04:16.184295,4192265
2020-05-06T00:12:55.926286,4192336
2020-05-06T01:08:08.097645,4192402
2020-05-06T02:04:40.645323,4192428
2020-05-06T03:04:28.367937,4192457
2020-05-06T04:05:17.403519,4192473
2020-05-06T05:04:05.498666,4192479
2020-05-06T06:04:44.939663,4192509
2020-05-06T07:10:15.638916,4192547
2020-05-06T08:04:28.870877,4192566
2020-05-06T09:04:20.159990,4192637
2020-05-06T10:04:18.442408,4192770
2020-05-06T11:04:22.182775,4192851
2020-05-06T12:07:33.400309,4193077
2020-05-06T13:04:02.727714,4193257
2020-05-06T14:04:27.053504,4193495
2020-05-06T15:05:50.344250,4193639
2020-05-06T16:09:52.143072,4193868
2020-05-06T17:19:29.295708,4194090
2020-05-06T18:04:22.501284,4194257
2020-05-06T19:04:20.370296,4194401
2020-05-06T20:04:30.630047,4194657
2020-05-06T21:04:49.053476,4194842
2020-05-06T22:04:03.553150,4194975
2020-05-06T23:04:02.812972,4195069
2020-05-07T00:10:08.292471,4195128
2020-05-07T01:08:08.206798,4195185
2020-05-07T02:07:25.183675,4195210
2020-05-07T03:05:25.420355,4195224
2020-05-07T04:07:07.487928,4195249
2020-05-07T05:08:05.586924,4195253
2020-05-07T06:05:24.064058,4195267
2020-05-07T07:04:12.265561,4195298
2020-05-07T08:04:54.145863,4195354
2020-05-07T09:04:19.088292,4195411
2020-05-07T10:04:37.224499,4195495
2020-05-07T11:04:14.488005,4195641
2020-05-07T12:05:58.910280,4195801
2020-05-07T13:06:10.933584,4196007
2020-05-07T14:05:09.430524,4196156
2020-05-07T15:10:48.140518,4196411
2020-05-07T16:09:14.284719,4196536
2020-05-07T17:04:36.997178,4196787
2020-05-07T18:04:11.246747,4196965
2020-05-07T19:05:34.753877,4197157
2020-05-07T20:06:04.160941,4197303
2020-05-07T21:04:08.069377,4197528
2020-05-07T22:03:57.821948,4197660
2020-05-08T00:12:42.973850,4197817
2020-05-08T01:08:16.170188,4197854
2020-05-08T02:04:46.792149,4197878
2020-05-08T03:05:04.044875,4197888
2020-05-08T04:07:44.197015,4197917
2020-05-08T05:03:53.923478,4197925
2020-05-08T06:05:13.988917,4197944
2020-05-08T07:04:15.299745,4197960
2020-05-08T08:04:45.641812,4197993
2020-05-08T09:04:03.922569,4198057
2020-05-08T10:04:27.006077,4198124
2020-05-08T11:03:57.141648,4198260
2020-05-08T12:05:16.763029,4198360
2020-05-08T13:05:19.470709,4198598
2020-05-08T14:04:43.849472,4198711
2020-05-08T15:05:07.207169,4198885
2020-05-08T16:04:45.770310,4198919
2020-05-08T17:04:45.030739,4199133
2020-05-08T18:04:38.147133,4199268
2020-05-08T19:03:54.136725,4199461
2020-05-08T20:05:09.026752,4199531
2020-05-08T21:04:12.038926,4199695
2020-05-08T22:04:19.195199,4199758
2020-05-08T23:05:16.251158,4199854
2020-05-09T00:13:41.887199,4199972
2020-05-09T01:10:02.923520,4200010
2020-05-09T02:08:24.546945,4200032
2020-05-09T03:04:40.811222,4200057
2020-05-09T04:08:50.517640,4200078
2020-05-09T05:08:24.305280,4200088
2020-05-09T06:05:12.165462,4200101
2020-05-09T07:07:16.775551,4200119
2020-05-09T08:04:51.029642,4200148
2020-05-09T09:04:36.259872,4200190
2020-05-09T10:08:13.468588,4200317
2020-05-09T11:03:55.622049,4200399
2020-05-09T12:06:09.761657,4200502
2020-05-09T13:08:22.611481,4200659
2020-05-09T14:04:34.723594,4200771
2020-05-09T15:04:03.533483,4200907
2020-05-09T16:04:24.774772,4201008
2020-05-09T17:03:57.596795,4201144
2020-05-09T18:04:36.187355,4201222
2020-05-09T19:08:23.888028,4201369
2020-05-09T20:04:36.448429,4201484
2020-05-09T21:04:17.174364,4201532
2020-05-09T22:04:15.647275,4201677
2020-05-09T23:05:17.216661,4201756
2020-05-10T00:09:40.542115,4201783
2020-05-10T01:08:33.489455,4201847
2020-05-10T02:04:58.507336,4201868
2020-05-10T03:04:17.763556,4201882
2020-05-10T04:07:13.214234,4201891
2020-05-10T05:08:28.175071,4201905
2020-05-10T06:04:42.688771,4201913
2020-05-10T07:07:44.449046,4201925
2020-05-10T08:04:55.257947,4201946
2020-05-10T09:04:20.737363,4201985
2020-05-10T10:09:11.345573,4202061
2020-05-10T11:09:15.215974,4202186
2020-05-10T12:05:29.595311,4202266
2020-05-10T13:08:43.610775,4202454
2020-05-10T14:06:25.839492,4202633
2020-05-10T15:07:56.580130,4202714
2020-05-10T16:05:11.155774,4202917
2020-05-10T17:05:22.034912,4203096
2020-05-10T18:04:12.874103,4203264
2020-05-10T19:05:46.781974,4203361
2020-05-10T20:04:49.709988,4203552
2020-05-10T21:08:16.869030,4203670
2020-05-10T22:04:30.380341,4203730
2020-05-10T23:05:07.500658,4203862
2020-05-11T00:09:15.470234,4203926
2020-05-11T01:09:00.021309,4203962
2020-05-11T02:04:59.557914,4203985
2020-05-11T03:04:55.729251,4204011
2020-05-11T04:06:39.889526,4204020
2020-05-11T05:05:19.892820,4204027
2020-05-11T06:05:19.581678,4204041
2020-05-11T07:04:40.391978,4204061
2020-05-11T08:04:30.653587,4204101
2020-05-11T09:06:12.744430,4204162
2020-05-11T10:04:12.591615,4204240
2020-05-11T11:04:37.357496,4204398
2020-05-11T12:05:44.386731,4204562
2020-05-11T13:08:31.029743,4204701
2020-05-11T14:04:21.451371,4204922
2020-05-11T15:24:23.268462,4205181
2020-05-11T16:05:48.181122,4205329
2020-05-11T17:04:57.437614,4205562
2020-05-11T18:09:39.214863,4205755
2020-05-11T19:05:11.138577,4205939
2020-05-11T20:08:24.182326,4206059
2020-05-11T21:05:21.802476,4206197
2020-05-11T22:05:54.797597,4206359
2020-05-11T23:05:38.071288,4206447
2020-05-12T00:13:45.620346,4206514
2020-05-12T01:04:52.582500,4206557
2020-05-12T02:04:48.100232,4206591
2020-05-12T03:04:27.541307,4206618
2020-05-12T04:09:11.556664,4206623
2020-05-12T05:04:42.224204,4206633
2020-05-12T06:05:29.200759,4206650
2020-05-12T07:05:02.474769,4206656
2020-05-12T08:04:33.867607,4206671
2020-05-12T09:04:57.484740,4206730
2020-05-12T10:04:31.166889,4206845
2020-05-12T11:05:23.906195,4207017
2020-05-12T12:05:53.385770,4207244
2020-05-12T13:04:16.952270,4207369
2020-05-12T14:22:05.651111,4207619
2020-05-12T15:29:21.383544,4207815
2020-05-12T16:18:11.317043,4207993
2020-05-12T17:09:39.994109,4208070
2020-05-12T18:09:09.342260,4208220
2020-05-12T19:05:21.996242,4208457
2020-05-12T20:05:57.112530,4208597
2020-05-12T21:13:32.351621,4208792
2020-05-12T22:15:01.793699,4208980
2020-05-12T23:03:49.073078,4209045
2020-05-13T00:16:34.511842,4209155
2020-05-13T01:05:21.952887,4209194
2020-05-13T02:04:53.368334,4209227
2020-05-13T03:04:36.054633,4209249
2020-05-13T04:06:33.660287,4209264
2020-05-13T05:05:57.167317,4209279
2020-05-13T06:04:48.407197,4209288
2020-05-13T07:04:46.879283,4209318
2020-05-13T08:04:35.912477,4209381
2020-05-13T09:05:23.489623,4209423
2020-05-13T10:04:19.007399,4209547
2020-05-13T11:04:10.101358,4209689
2020-05-13T12:06:05.299418,4209863
2020-05-13T13:07:00.165329,4210065
2020-05-13T14:06:27.185165,4210282
2020-05-13T15:04:27.914794,4210516
2020-05-13T16:09:23.357056,4210719
2020-05-13T17:05:34.296646,4210935
2020-05-13T18:04:24.015999,4211166
2020-05-13T19:06:19.618753,4211378
2020-05-13T20:05:16.961104,4211574
2020-05-13T21:10:17.917527,4211768
2020-05-13T22:05:37.521732,4211859
2020-05-13T23:04:03.896610,4211981
2020-05-14T00:13:42.928283,4212048
2020-05-14T01:04:28.334065,4212092
2020-05-14T02:05:45.420016,4212128
2020-05-14T03:05:37.360206,4212160
2020-05-14T04:06:44.737842,4212185
2020-05-14T05:07:21.859385,4212203
2020-05-14T06:05:29.377929,4212214
2020-05-14T07:04:42.200173,4212276
2020-05-14T08:04:38.751097,4212300
2020-05-14T09:09:55.964295,4212406
2020-05-14T10:04:44.606382,4212547
2020-05-14T11:04:16.794183,4212629
2020-05-14T12:08:20.365492,4212834
2020-05-14T13:05:50.408048,4213108
2020-05-14T14:04:03.361878,4213315
2020-05-14T15:05:41.238760,4213509
2020-05-14T16:04:33.746390,4213671
2020-05-14T17:04:25.611765,4213893
2020-05-14T18:05:15.624344,4214119
2020-05-14T19:04:24.675593,4214334
2020-05-14T20:05:24.764904,4214630
2020-05-14T21:04:01.531213,4214712
2020-05-14T22:05:02.221468,4214852
2020-05-14T23:04:56.537521,4214959
2020-05-15T00:14:04.289345,4215075
2020-05-15T01:04:37.309878,4215103
